updated;price
1997-01-31;4640.2
1997-01-30;4587.9
1997-01-29;4681.6
1997-01-28;4715.6
1997-01-25;4693.4
1997-01-24;4718.5
1997-01-23;4730.7
1997-01-22;4756.3
1997-01-21;4767.9
1997-01-18;4793.5
1997-01-17;4798.3
1997-01-16;4783.0
1997-01-15;4806.7
1997-01-14;4813.3
1997-01-11;4831.9
1997-01-10;4806.0
1997-01-09;4834.5
1997-01-07;4787.8
1997-01-06;4783.2
1997-01-01;4787.3
1996-12-31;4796.4
1996-12-28;4833.0
1996-12-27;4843.1
1996-12-26;4845.2
1996-12-25;4855.3
1996-12-24;4861.2
1996-12-21;4857.8
1996-12-20;4868.3
1996-12-19;4888.0
1996-12-18;4869.9
1996-12-17;4869.0
1996-12-16;4859.5
1996-12-15;4846.3
1996-12-12;4902.5
1996-12-11;4865.7
1996-12-10;4882.0
1996-12-07;4929.5
1996-12-06;4911.0
1996-12-05;4875.0
1996-12-04;4835.2
1996-12-03;4847.0
1996-11-30;4857.6
1996-11-29;4855.0
1996-11-28;4867.8
1996-11-27;4909.4
1996-11-26;4906.7
1996-11-23;4935.8
1996-11-22;4925.6
1996-11-21;4942.4
1996-11-20;4919.3
1996-11-19;4937.4
1996-11-16;4925.0
1996-11-15;4911.7
1996-11-14;4913.4
1996-11-13;4909.0
1996-11-12;4908.1
1996-11-11;4911.6
1996-11-07;4789.8
1996-11-06;4800.9
1996-11-05;4825.0
1996-11-02;4810.1
1996-11-01;4814.7
1996-10-31;4772.5
1996-10-30;4784.6
1996-10-29;4787.3
1996-10-26;4817.7
1996-10-25;4825.8
1996-10-24;4828.3
1996-10-23;4839.0
1996-10-22;4825.2
1996-10-19;4844.0
1996-10-18;4856.1
1996-10-17;4843.1
1996-10-16;4856.1
1996-10-15;4866.5
1996-10-12;4876.9
1996-10-11;4876.9
1996-10-10;4867.7
1996-10-09;4884.3
1996-10-08;4860.1
1996-10-05;4859.2
1996-10-04;4852.6
1996-10-03;4843.0
1996-10-02;4880.1
1996-10-01;4848.8
1996-09-28;4880.2
1996-09-27;4889.0
1996-09-26;4916.1
1996-09-25;4916.6
1996-09-24;4907.1
1996-09-21;4903.9
1996-09-20;4922.7
1996-09-19;4880.7
1996-09-18;4884.6
1996-09-17;4865.5
1996-09-14;4873.0
1996-09-13;4878.6
1996-09-12;4881.2
1996-09-11;4907.5
1996-09-10;4918.8
1996-09-07;4906.6
1996-09-06;4914.2
1996-09-05;4904.2
1996-09-04;4898.3
1996-09-03;4901.4
1996-08-31;4932.6
1996-08-30;4935.9
1996-08-29;4932.7
1996-08-28;4953.5
1996-08-27;4932.4
1996-08-24;4910.9
1996-08-23;4901.3
1996-08-22;4889.0
1996-08-21;4918.9
1996-08-20;4922.5
1996-08-17;4911.3
1996-08-16;4891.3
1996-08-15;4899.8
1996-08-14;4903.3
1996-08-13;4884.2
1996-08-10;4862.7
1996-08-09;4871.6
1996-08-08;4877.8
1996-08-07;4910.0
1996-08-06;4894.3
1996-08-03;4889.6
1996-08-02;4856.4
1996-08-01;4816.1
1996-07-31;4810.5
1996-07-30;4787.3
1996-07-27;4780.4
1996-07-26;4805.2
1996-07-25;4800.6
1996-07-24;4817.3
1996-07-23;4795.7
1996-07-20;4758.7
1996-07-19;4740.9
1996-07-18;4704.4
1996-07-17;4679.7
1996-07-16;4640.8
1996-07-13;4656.9
1996-07-12;4651.9
1996-07-11;4660.4
1996-07-10;4639.2
1996-07-09;4629.1
1996-07-06;4628.4
1996-07-05;4648.5
1996-07-03;4656.1
1996-07-02;4671.0
1996-06-29;4648.7
1996-06-28;4659.5
1996-06-27;4651.8
1996-06-26;4651.1
1996-06-25;4649.5
1996-06-22;4657.3
1996-06-21;4688.3
1996-06-20;4682.5
1996-06-19;4671.7
1996-06-18;4641.6
1996-06-16;4676.5
1996-06-14;4635.8
1996-06-12;4631.8
1996-06-11;4628.0
1996-06-08;4642.1
1996-06-07;4615.2
1996-06-06;4625.4
1996-06-05;4640.5
1996-06-04;4672.6
1996-06-01;4631.3
1996-05-31;4653.4
1996-05-30;4613.8
1996-05-29;4608.4
1996-05-28;4649.0
1996-05-25;4673.8
1996-05-24;4685.0
1996-05-23;4667.3
1996-05-22;4674.5
1996-05-21;4651.2
1996-05-18;4675.7
1996-05-17;4657.0
1996-05-15;4734.3
1996-05-07;4718.4
1996-05-01;4731.8
1996-04-26;4613.7
1996-04-24;4617.9
1996-04-19;4553.0
1996-04-17;4537.0
1996-04-12;4510.8
1996-04-10;4533.2
1996-04-05;4552.5
1996-04-03;4528.8
1996-03-29;4556.0
1996-03-27;4575.5
1996-03-22;4543.7
1996-03-20;4561.1
1996-03-15;4591.1
1996-03-13;4569.4
1996-03-08;4575.2
1996-03-06;4589.0
1996-03-01;4600.8
1996-02-28;4623.1
1996-02-23;4550.0
1996-02-21;4512.8
1996-02-16;4501.6
1996-02-14;4444.3
1996-02-09;4438.4
1996-02-07;4508.5
1996-02-02;4422.9
1996-01-31;4432.8
1996-01-26;4415.9
1996-01-24;4447.8
1996-01-19;4451.9
1996-01-17;4426.9
1996-01-12;4470.6
1996-01-10;4436.4
1996-01-05;4409.6
1995-12-29;4518.5
1995-12-27;4539.1
1995-12-22;4560.9
1995-12-20;4569.1
1995-12-15;4548.4
1995-12-08;4542.0
1995-12-06;4522.0
1995-12-01;4510.5
1995-11-29;4507.2
1995-11-24;4536.5
1995-11-22;4482.8
1995-11-17;446.91
1995-11-15;444.92
1995-11-10;442.64
1995-11-03;435.76
1995-11-01;441.61
1995-10-27;444.4
1995-10-25;450.17
1995-10-20;447.47
1995-10-18;448.63
1995-10-13;449.51
1995-10-11;446.45
1995-10-06;446.4
1995-10-04;446.99
1995-09-29;452.43
1995-09-27;444.87
1995-09-22;442.63
1995-09-20;428.67
1995-09-15;434.11
1995-09-13;443.4
1995-09-08;454.12
1995-09-06;454.57
1995-09-01;456.48
1995-08-30;455.34
1995-08-25;458.48
1995-08-24;458.39
1995-08-18;449.34
1995-08-16;462.57
1995-08-11;478.02
1995-08-09;481.68
1995-08-04;487.85
1995-08-02;499.89
1995-07-28;502.85
1995-07-26;510.99
1995-07-21;517.18
1995-07-19;513.96
1995-07-14;517.16
1995-07-12;520.81
1995-07-07;536.77
1995-07-05;538.37
1995-06-30;532.94
1995-06-28;537.3
1995-06-23;545.78
1995-06-21;537.73
1995-06-16;557.64
1995-06-14;578.33
1995-06-09;578.31
1995-06-07;576.88
1995-06-02;582.27
1995-05-31;599.35
1995-05-26;584.25
1995-05-24;578.13
1995-05-19;579.46
1995-05-17;579.37
1995-05-12;607.86
1995-05-05;610.93
1995-04-28;609.32
1995-04-26;612.46
1995-04-21;614.1
1995-04-19;623.49
1995-04-14;602.64
1995-04-12;596.3
1995-04-07;580.79
1995-04-05;569.77
1995-03-31;555.22
1995-03-29;549.18
1995-03-24;547.83
1995-03-22;542.94
1995-03-17;530.85
1995-03-15;519.87
1995-03-10;506.61
1995-03-08;498.7
1995-03-03;468.8
1995-03-01;461.8
1995-02-24;454.33
1995-02-22;448.39
1995-02-17;438.51
1995-02-15;428.59
1995-02-10;421.98
1995-02-08;416.38
1995-02-03;409.91
1995-02-01;411.38
1995-01-27;402.9
1995-01-25;401.09
1995-01-20;392.42
1995-01-18;390.71
1995-01-13;376.83
1995-01-11;369.35
1995-01-06;359.25
1994-12-30;355.6
1994-12-28;349.8
1994-12-23;344.37
1994-12-21;342.19
1994-12-16;337.49
1994-12-14;333.0
1994-12-09;329.38
1994-12-07;326.2
1994-12-02;328.18
1994-11-30;327.89
1994-11-25;325.57
1994-11-23;324.67
1994-11-18;321.88
1994-11-16;319.1
1994-11-11;317.5
1994-11-09;319.46
1994-11-04;318.27
1994-11-02;319.03
1994-10-28;315.76
1994-10-26;313.64
1994-10-21;309.55
1994-10-19;305.68
1994-10-14;299.82
1994-10-12;390.84
1994-10-07;284.44
1994-10-05;268.41
1994-09-30;263.85
1994-09-28;251.65
1994-09-23;250.82
1994-09-21;237.32
1994-09-16;231.79
1994-09-14;229.39
1994-09-09;227.12
1994-09-07;225.35
1994-09-02;220.11
1994-08-31;216.06
1994-08-26;216.47
1994-08-24;220.4
1994-08-19;214.68
1994-08-17;211.21
1994-08-12;208.05
1994-08-10;205.64
1994-08-05;208.06
1994-08-03;206.99
1994-07-29;208.54
1994-07-27;207.99
1994-07-22;206.08
1994-07-20;206.14
1994-07-15;205.91
1994-07-13;208.08
1994-07-08;203.38
1994-07-06;200.78
1994-07-01;200.89
1994-06-29;198.04
1994-06-24;195.26
1994-06-22;193.05
1994-06-17;190.66
1994-06-15;189.74
1994-06-10;187.73
1994-06-08;184.52
1994-06-03;183.8
1994-06-01;183.61
1994-05-27;182.67
1994-05-25;181.6
1994-05-20;181.65
1994-05-18;179.33
1994-05-13;179.54
1994-05-11;180.14
1994-05-06;181.66
1994-04-29;177.82
1994-04-27;176.58
1994-04-22;175.85
1994-04-20;173.74
1994-04-15;173.33
1994-04-13;172.55
1994-04-08;170.22
1994-04-06;172.24
1994-04-01;170.92
1994-03-30;168.93
1994-03-25;163.69
1994-03-23;163.85
1994-03-18;163.1
1994-03-16;161.38
1994-03-11;161.4
1994-03-04;162.98
1994-03-02;159.16
1994-02-25;157.24
1994-02-23;150.02
1994-02-18;151.5
1994-02-16;153.33
1994-02-11;144.76
1994-02-09;144.58
1994-02-04;144.24
1994-02-02;144.12
1994-01-28;140.65
1994-01-26;138.69
1994-01-21;139.37
1994-01-19;135.46
1994-01-14;120.75
1993-12-29;111.94
1993-12-24;113.22
1993-12-22;112.79
1993-12-17;113.5
1993-12-15;113.59
1993-12-10;113.17
1993-12-08;113.85
1993-12-03;113.44
1993-12-01;113.04
1993-11-26;112.09
1993-11-24;111.59
1993-11-19;112.48
1993-11-17;111.98
1993-11-12;109.93
1993-11-10;108.9
1993-11-05;109.14
1993-11-03;109.02
1993-10-29;109.41
1993-10-27;109.52
1993-10-22;110.57
1993-10-20;111.25
1993-10-13;112.91
1993-10-08;113.0
1993-10-06;111.4
1993-10-01;111.33
1993-09-29;113.78
1993-09-24;122.34
1993-09-22;98.39
1993-09-17;96.51
1993-09-15;95.36
1993-09-10;94.69
1993-09-08;95.81
1993-09-03;93.97
1993-09-01;95.25
1993-08-27;93.68
1993-08-25;94.94
1993-08-20;96.69
1993-08-18;97.0
1993-08-13;95.26
1993-08-11;94.3
1993-08-06;94.17
1993-08-04;94.59
1993-07-30;93.31
1993-07-28;93.16
1993-07-23;93.07
1993-07-21;93.26
1993-07-16;95.37
1993-07-14;95.93
1993-07-09;97.31
1993-07-07;97.96
1993-07-02;97.95
1993-06-30;99.23
1993-06-25;98.11
1993-06-23;96.96
1993-06-18;102.01
1993-06-16;106.21
1993-06-09;103.78
1993-06-04;99.46
1993-06-02;98.18
1993-05-28;92.04
1993-05-26;86.84
1993-05-21;85.13
1993-05-19;83.92
1993-05-14;79.39
1993-05-12;77.14
1993-05-07;75.16
1993-04-30;73.58
1993-04-28;73.55
1993-04-23;72.24
1993-04-21;71.26
1993-04-16;68.74
1993-04-14;67.52
1993-04-09;65.11
1993-04-07;62.41
1993-04-02;60.44
1993-03-31;58.61
1993-03-26;58.38
1993-03-24;59.4
1993-03-19;57.04
1993-03-17;56.33
1993-03-12;55.3
1993-03-10;55.52
1993-03-05;55.41
1993-03-03;54.79
1993-02-26;50.47
1993-02-24;49.32
1993-02-19;46.68
1993-02-17;46.43
1993-02-12;46.01
1993-02-10;45.89
1993-02-05;45.95
1993-02-03;45.8
1993-01-29;46.1
1993-01-27;45.86
1993-01-22;39.51
1993-01-20;37.82
1993-01-15;35.17
1993-01-13;33.87
1993-01-06;33.31
1992-12-30;33.3
1992-12-25;33.54
1992-12-23;33.74
1992-12-18;33.8
1992-12-16;33.76
1992-12-11;33.78
1992-12-09;33.85
1992-12-04;31.97
1992-12-02;33.45
1992-11-27;36.12
1992-11-25;36.3
1992-11-20;36.18
1992-11-18;35.99
1992-11-13;33.78
1992-11-11;32.44
1992-11-06;32.51
1992-11-04;32.08
1992-10-30;32.4
1992-10-28;32.15
1992-10-23;30.09
1992-10-21;30.39
1992-10-16;28.03
1992-10-14;27.49
1992-10-09;27.67
1992-10-07;28.57
1992-10-02;25.75
1992-09-30;21.22
1992-09-25;20.55
1992-09-23;19.67
1992-09-18;16.47
1992-09-16;16.48
1992-09-11;16.46
1992-09-09;16.87
1992-09-04;17.1
1992-09-02;17.11
1992-08-28;16.39
1992-08-26;13.47
1992-08-21;12.88
1992-08-19;12.89
1992-08-14;12.77
1992-08-12;12.65
1992-08-07;12.67
1992-08-05;12.68
1992-07-31;12.61
1992-07-29;12.66
1992-07-24;12.32
1992-07-22;12.08
1992-07-17;10.83
1992-07-15;10.42
1992-07-10;10.46
1992-07-08;10.5
1992-07-03;10.84
1992-07-01;10.0
